,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
242,"Houston, TX",29.7601855,-95.3693536,Treebeards - The Tunnel,29.75790324188933,-95.36897178076335,Southern / Soul Food Restaurant
243,"Houston, TX",29.7601855,-95.3693536,Revention Music Center,29.76237785917783,-95.36753305616743,Music Venue
244,"Houston, TX",29.7601855,-95.3693536,Zilkha Hall,29.761531794408903,-95.36883101307693,Concert Hall
245,"Houston, TX",29.7601855,-95.3693536,Alley Theatre,29.761671455030886,-95.36531338369234,Theater
246,"Houston, TX",29.7601855,-95.3693536,Jones Hall,29.761239817549807,-95.36530148121828,Concert Hall
247,"Houston, TX",29.7601855,-95.3693536,Becks Prime,29.75818486875766,-95.36617176399422,Burger Joint
248,"Houston, TX",29.7601855,-95.3693536,Tranquility Park,29.760053085786517,-95.36806799414663,Park
249,"Houston, TX",29.7601855,-95.3693536,Hyatt Regency Houston,29.7570493,-95.36945999999999,Hotel
250,"Houston, TX",29.7601855,-95.3693536,Mango Tree Thai Bistro,29.7582507801515,-95.36538711279135,Thai Restaurant
251,"Houston, TX",29.7601855,-95.3693536,The Blue Fish Bayou Place,29.7620478211349,-95.36619257500463,Sushi Restaurant
252,"Houston, TX",29.7601855,-95.3693536,Hermann Square,29.759799546324516,-95.36854325816647,Park
253,"Houston, TX",29.7601855,-95.3693536,Houston Symphony,29.7608909,-95.36500439999999,Performing Arts Venue
254,"Houston, TX",29.7601855,-95.3693536,Perbacco,29.760257437720647,-95.36477339516325,Italian Restaurant
255,"Houston, TX",29.7601855,-95.3693536,Pappas Bar-B-Q,29.7582468,-95.369282,BBQ Joint
256,"Houston, TX",29.7601855,-95.3693536,Jason's Deli,29.75746388891063,-95.36554282298964,Deli / Bodega
257,"Houston, TX",29.7601855,-95.3693536,Chick-fil-A,29.757656,-95.370526,Food Service
258,"Houston, TX",29.7601855,-95.3693536,Spindletop Restaurant at Hyatt Regency Houston,29.756949047209694,-95.36909651778885,Seafood Restaurant
259,"Houston, TX",29.7601855,-95.3693536,Starbucks,29.76000112,-95.36558491,Coffee Shop
260,"Houston, TX",29.7601855,-95.3693536,Houstonian Lite,29.760524419286174,-95.36572750369359,Gym
261,"Houston, TX",29.7601855,-95.3693536,Churrasco To Go,29.760129682194897,-95.36842060901257,Food Truck
262,"Houston, TX",29.7601855,-95.3693536,Chick-fil-A,29.760148,-95.365628,Food Service
263,"Houston, TX",29.7601855,-95.3693536,Dimassi's Mediterranean Buffet,29.758283056150198,-95.36591499676368,Mediterranean Restaurant
264,"Houston, TX",29.7601855,-95.3693536,The Lancaster Hotel,29.761408733425917,-95.36501573896328,Hotel
265,"Houston, TX",29.7601855,-95.3693536,Jimmy John's,29.75757679012699,-95.37012057598197,Sandwich Place
266,"Houston, TX",29.7601855,-95.3693536,Hard Rock Cafe Houston,29.7627018,-95.3673965,Theme Restaurant
267,"Houston, TX",29.7601855,-95.3693536,Jones Plaza,29.761345600653456,-95.36593190955779,Park
268,"Houston, TX",29.7601855,-95.3693536,One Allen Center Food Court,29.75774027807634,-95.37039195278132,Food Court
269,"Houston, TX",29.7601855,-95.3693536,Massa's,29.757685328824333,-95.36941338330578,Seafood Restaurant
270,"Houston, TX",29.7601855,-95.3693536,The Downtown Club at the Met,29.7576477,-95.3735887,Gym
271,"Houston, TX",29.7601855,-95.3693536,Salata,29.757548,-95.370395,Salad Place
272,"Houston, TX",29.7601855,-95.3693536,Cafe Basil,29.757396362947517,-95.36981821554424,Vietnamese Restaurant
273,"Houston, TX",29.7601855,-95.3693536,Benihana,29.75603690924997,-95.36956842447712,Japanese Restaurant
274,"Houston, TX",29.7601855,-95.3693536,Amille's Coffee Bar & Catering,29.75819613965341,-95.36749583887143,Coffee Shop
275,"Houston, TX",29.7601855,-95.3693536,Treebeards - Pennzoil Place,29.76011549434902,-95.3656668373002,Southern / Soul Food Restaurant
276,"Houston, TX",29.7601855,-95.3693536,lobbibar At The Hyatt Regency Houston,29.75692990138327,-95.36909211622952,Hotel Bar
277,"Houston, TX",29.7601855,-95.3693536,Wok & Roll,29.757190037055892,-95.36576151261133,Chinese Restaurant
278,"Houston, TX",29.7601855,-95.3693536,Downtown Aquarium,29.76427027070077,-95.3673791885376,Aquarium
279,"Houston, TX",29.7601855,-95.3693536,Zero's Sandwich Shop,29.757947824920382,-95.37035126839609,Deli / Bodega
280,"Houston, TX",29.7601855,-95.3693536,Which Wich? Superior Sandwiches,29.76018634221753,-95.36575005011007,Sandwich Place
281,"Houston, TX",29.7601855,-95.3693536,Subway,29.75691555980741,-95.36790446334568,Sandwich Place
282,"Houston, TX",29.7601855,-95.3693536,Wimpy's Burger,29.756548499776212,-95.37035540023895,Burger Joint
283,"Houston, TX",29.7601855,-95.3693536,Fuddruckers,29.75779,-95.369041,Burger Joint
284,"Houston, TX",29.7601855,-95.3693536,Houston Tunnels,29.758459732459887,-95.36529314363584,Shopping Mall
285,"Houston, TX",29.7601855,-95.3693536,Einstein Bros Bagels,29.757097,-95.369444,Bagel Shop
286,"Houston, TX",29.7601855,-95.3693536,The Wine Cellar Wine & Mezza Bar,29.762459999999997,-95.367819,Wine Bar
287,"Houston, TX",29.7601855,-95.3693536,Aquarium Restaurant,29.764290449858464,-95.36737248301506,Seafood Restaurant
288,"Houston, TX",29.7601855,-95.3693536,Which Wich - Kinder Morgan Building,29.758183169234115,-95.36784470549898,Sandwich Place
289,"Houston, TX",29.7601855,-95.3693536,Chase Bank,29.757148,-95.367954,Bank
290,"Houston, TX",29.7601855,-95.3693536,Otto's BBQ and Hamburgers,29.757736589335597,-95.37033338147695,Burger Joint
291,"Houston, TX",29.7601855,-95.3693536,Starbucks,29.75762112,-95.36915221,Coffee Shop
292,"Houston, TX",29.7601855,-95.3693536,Shula's Steak House,29.756494851977713,-95.3693863037845,Steakhouse
293,"Houston, TX",29.7601855,-95.3693536,Jason's Deli,29.756911591157834,-95.37091452635836,Deli / Bodega
294,"Houston, TX",29.7601855,-95.3693536,Droubi Brothers Mediterrean,29.7581025,-95.36995089999999,Mediterranean Restaurant
295,"Houston, TX",29.7601855,-95.3693536,Wendy's,29.75697929051392,-95.36808691453189,Fast Food Restaurant
296,"Houston, TX",29.7601855,-95.3693536,Post Oak Grill - Downtown,29.757650230395434,-95.36821537420364,American Restaurant
297,"Houston, TX",29.7601855,-95.3693536,DoubleTree by Hilton Hotel Houston Downtown,29.757792,-95.371026,Hotel
298,"Houston, TX",29.7601855,-95.3693536,FedEx Office Print & Ship Center,29.7567839,-95.3693671,Shipping Store
299,"Houston, TX",29.7601855,-95.3693536,Russo's New York Pizzeria,29.7562674,-95.37037889999999,Pizza Place
300,"Houston, TX",29.7601855,-95.3693536,United Airlines,29.76361,-95.37209,Airport Service
301,"Houston, TX",29.7601855,-95.3693536,Diana American Grill,29.761592621930106,-95.36873638629913,American Restaurant
302,"Houston, TX",29.7601855,-95.3693536,Broadway at Hobby Center,29.761924,-95.369848,Performing Arts Venue
303,"Houston, TX",29.7601855,-95.3693536,Peter Pan @ The Hobby Center,29.76186941045462,-95.37020630965453,Theater
304,"Houston, TX",29.7601855,-95.3693536,Amc Houston 8,29.761586901400825,-95.36640849256486,Movie Theater
305,"Houston, TX",29.7601855,-95.3693536,Trofi Restaurant,29.757696340972753,-95.37163858225377,American Restaurant
306,"Houston, TX",29.7601855,-95.3693536,Jack Daniel's Club,29.76251975442269,-95.36798389288079,Concert Hall
307,"Houston, TX",29.7601855,-95.3693536,Road Trippin,29.760506110177044,-95.37398607668942,Outdoors & Recreation
308,"Phoenix, AZ",33.4486246,-112.0771896,Orpheum Theater,33.449252838632226,-112.076644348247,Theater
309,"Phoenix, AZ",33.4486246,-112.0771896,Harumi Sushi,33.44978473007905,-112.0752761192183,Sushi Restaurant
310,"Phoenix, AZ",33.4486246,-112.0771896,Comerica Theatre,33.44882226120764,-112.07954450344013,Music Venue
311,"Phoenix, AZ",33.4486246,-112.0771896,Valley Bar,33.45011994068906,-112.07410303974542,Music Venue
312,"Phoenix, AZ",33.4486246,-112.0771896,Crescent Ballroom,33.451657,-112.076813,Rock Club
313,"Phoenix, AZ",33.4486246,-112.0771896,Wells Fargo History Museum,33.449037721329056,-112.07575850852464,History Museum
314,"Phoenix, AZ",33.4486246,-112.0771896,Cornish Pasty Co,33.45022618478677,-112.07410878005035,Pub
315,"Phoenix, AZ",33.4486246,-112.0771896,Starbucks,33.44791375,-112.0746959,Coffee Shop
316,"Phoenix, AZ",33.4486246,-112.0771896,Bitter & Twisted Cocktail Parlour,33.4472043295837,-112.07389668587766,Cocktail Bar
317,"Phoenix, AZ",33.4486246,-112.0771896,The Van Buren,33.451118336974915,-112.07925535943271,Music Venue
318,"Phoenix, AZ",33.4486246,-112.0771896,Pizza Studio - Cityscape,33.447972281212955,-112.07410333452935,Pizza Place
319,"Phoenix, AZ",33.4486246,-112.0771896,Stand Up Live,33.447408,-112.074491,Comedy Club
320,"Phoenix, AZ",33.4486246,-112.0771896,Kimpton Hotel Palomar Phoenix Cityscape,33.447423,-112.073284,Hotel
321,"Phoenix, AZ",33.4486246,-112.0771896,The Counter,33.44907442475254,-112.07416276193976,Burger Joint
322,"Phoenix, AZ",33.4486246,-112.0771896,Hidden Track Café,33.45026891008008,-112.07559317559823,Coffee Shop
323,"Phoenix, AZ",33.4486246,-112.0771896,Hanny's,33.449054838755,-112.0730693665446,Lounge
324,"Phoenix, AZ",33.4486246,-112.0771896,Blue Hound Kitchen & Cocktails,33.44744684287623,-112.0733168721199,New American Restaurant
325,"Phoenix, AZ",33.4486246,-112.0771896,The Kettle Black,33.448468259967434,-112.07245139944732,Pub
326,"Phoenix, AZ",33.4486246,-112.0771896,State 48 Brewery,33.45117830535376,-112.07882043150451,Brewery
327,"Phoenix, AZ",33.4486246,-112.0771896,V's Barbershop,33.448075403490186,-112.07279500824622,Salon / Barbershop
328,"Phoenix, AZ",33.4486246,-112.0771896,Thai Basil,33.44927853854385,-112.07514603034988,Thai Restaurant
329,"Phoenix, AZ",33.4486246,-112.0771896,Coney Island,33.44915979117025,-112.07431244162153,American Restaurant
330,"Phoenix, AZ",33.4486246,-112.0771896,CityScape Phoenix,33.44791864315961,-112.07367990882075,Shopping Mall
331,"Phoenix, AZ",33.4486246,-112.0771896,Breakfast Club,33.4473359,-112.0734243,Breakfast Spot
332,"Phoenix, AZ",33.4486246,-112.0771896,Kaleidoscope Juice,33.44832001653133,-112.0725404836067,Juice Bar
333,"Phoenix, AZ",33.4486246,-112.0771896,TOM YUM,33.44958039979038,-112.07390250157835,Thai Restaurant
334,"Phoenix, AZ",33.4486246,-112.0771896,Centrico,33.449458,-112.074081,Mexican Restaurant
335,"Phoenix, AZ",33.4486246,-112.0771896,The Arrogant Butcher,33.447354225134795,-112.07263224789942,American Restaurant
336,"Phoenix, AZ",33.4486246,-112.0771896,Monroe’s Hot Chicken,33.447042,-112.073328,Fried Chicken Joint
337,"Phoenix, AZ",33.4486246,-112.0771896,Copper Blues Live!,33.44763339828435,-112.07389664829697,Rock Club
338,"Phoenix, AZ",33.4486246,-112.0771896,CVS pharmacy,33.4474128783545,-112.07478754667079,Pharmacy
339,"Phoenix, AZ",33.4486246,-112.0771896,EōS FITNESS,33.44794123210831,-112.07303303085496,Gym
340,"Phoenix, AZ",33.4486246,-112.0771896,Legend City Studio,33.450920807454416,-112.08075788453817,Building
341,"Phoenix, AZ",33.4486246,-112.0771896,Potbelly Sandwich Shop,33.447811,-112.072741,Sandwich Place
342,"Phoenix, AZ",33.4486246,-112.0771896,Seamus McCaffrey's Irish Pub & Restaurant,33.450332301416864,-112.07422733345051,Irish Pub
343,"Phoenix, AZ",33.4486246,-112.0771896,Cocina 10,33.451771253706966,-112.07658766197413,Mexican Restaurant
344,"Phoenix, AZ",33.4486246,-112.0771896,Blaze Pizza,33.44840246916225,-112.07287967205048,Pizza Place
345,"Phoenix, AZ",33.4486246,-112.0771896,Downtown Salon Phoenix,33.45032260783594,-112.07254849526032,Salon / Barbershop
346,"Phoenix, AZ",33.4486246,-112.0771896,Squid Ink Sushi Bar,33.447531645339865,-112.07382476038019,Sushi Restaurant
347,"Phoenix, AZ",33.4486246,-112.0771896,Residence Inn Phoenix Downtown,33.4463402,-112.0740874,Hotel
348,"Phoenix, AZ",33.4486246,-112.0771896,Vegan House,33.44932247702329,-112.07434198935415,Vegetarian / Vegan Restaurant
349,"Phoenix, AZ",33.4486246,-112.0771896,Province Urban Kitchen & Bar,33.45162983860172,-112.07346134068716,American Restaurant
350,"Phoenix, AZ",33.4486246,-112.0771896,Courtyard by Marriott Phoenix Downtown,33.4463926,-112.0741194,Hotel
351,"Phoenix, AZ",33.4486246,-112.0771896,The Icehouse,33.4448162540156,-112.07947116132874,Art Gallery
352,"Phoenix, AZ",33.4486246,-112.0771896,Cartel Coffee Lab,33.44844199084979,-112.07247794227017,Coffee Shop
353,"Phoenix, AZ",33.4486246,-112.0771896,Zookz,33.448046,-112.072302,Sandwich Place
354,"Phoenix, AZ",33.4486246,-112.0771896,Nook Kitchen,33.450221242619996,-112.07372013722554,Pizza Place
355,"Phoenix, AZ",33.4486246,-112.0771896,Hilton Garden Inn Phoenix Downtown,33.4501718,-112.0734543,Hotel
356,"Phoenix, AZ",33.4486246,-112.0771896,Lustre Rooftop Bar,33.447517,-112.072799,Cocktail Bar
357,"Phoenix, AZ",33.4486246,-112.0771896,Elevate at Renaissance Phoenix Downtown Hotel,33.450169134521914,-112.07279919506524,Hotel Bar
358,"Phoenix, AZ",33.4486246,-112.0771896,Dust Cutter,33.44955669919821,-112.0732103385821,American Restaurant
359,"Phoenix, AZ",33.4486246,-112.0771896,Fry's Food and Drug,33.447343460324866,-112.07213302511389,Grocery Store
360,"Phoenix, AZ",33.4486246,-112.0771896,La Piazza Locale,33.44852029247839,-112.07251035395959,Pizza Place
361,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Dilworth Park,39.952771846343104,-75.16472339630127,Park
362,"Philadelphia, PA",39.95327738531565,-75.1640709184707,La Colombe Coffee Roasters,39.951659480836746,-75.16523808706552,Coffee Shop
363,"Philadelphia, PA",39.95327738531565,-75.1640709184707,City Hall Courtyard,39.95248416722534,-75.16359241655339,Plaza
364,"Philadelphia, PA",39.95327738531565,-75.1640709184707,JFK Plaza / Love Park,39.954123027797095,-75.1653029677221,Plaza
365,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Trader Joe's,39.9541911,-75.1624335,Grocery Store
366,"Philadelphia, PA",39.95327738531565,-75.1640709184707,"The Ritz-Carlton, Philadelphia",39.95144564140195,-75.16414940357208,Hotel
367,"Philadelphia, PA",39.95327738531565,-75.1640709184707,The Wanamaker Organ,39.95153586264892,-75.16275209331222,Concert Hall
368,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Pennsylvania Academy of the Fine Arts,39.95546461063593,-75.16314124004906,Art Museum
369,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Rothman Institute Ice Rink at Dilworth Park,39.95276979023132,-75.164561457932,Skating Rink
370,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Fogo De Chão,39.9509166,-75.1629711,Churrascaria
371,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Del Frisco's Double Eagle Steak House,39.9509564,-75.1654591,Steakhouse
372,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Aloft Philadelphia Downtown,39.9546614,-75.1628449,Hotel
373,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Philadelphia Film Center,39.950835000213864,-75.16468287084359,Movie Theater
374,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Le Méridien Philadelphia,39.9548669921341,-75.16414135694504,Hotel
375,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Amuse at Le Meridien,39.954303678615744,-75.16429148186037,French Restaurant
376,"Philadelphia, PA",39.95327738531565,-75.1640709184707,The Capital Grille,39.95071559112756,-75.16394206082474,American Restaurant
377,"Philadelphia, PA",39.95327738531565,-75.1640709184707,sweetgreen,39.95311521614483,-75.16725808382034,Salad Place
378,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Clothespin Statue,39.95241684859043,-75.16542836852231,Public Art
379,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Passero's Gourmet Coffee,39.95187241235458,-75.16280592377538,Coffee Shop
380,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Blick Art Materials,39.95062050000001,-75.1631590159559,Arts & Crafts Store
381,"Philadelphia, PA",39.95327738531565,-75.1640709184707,One Liberty Observation Deck,39.952740182213596,-75.16806838365939,Scenic Lookout
382,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Bluestone Lane,39.95112282483499,-75.1631247997284,Café
383,"Philadelphia, PA",39.95327738531565,-75.1640709184707,HipCityVeg,39.950343404130734,-75.16404577670967,Vegetarian / Vegan Restaurant
384,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Walgreens,39.9510052,-75.1637055,Pharmacy
385,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Five Below,39.951548774882276,-75.1666466785482,Miscellaneous Shop
386,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Old Nelson,39.95471459735141,-75.16491739717335,Café
387,"Philadelphia, PA",39.95327738531565,-75.1640709184707,UNIQLO,39.95142598079461,-75.16763404067511,Clothing Store
388,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Oyster House,39.95041501026734,-75.16653292910065,Seafood Restaurant
389,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Aqimero,39.95122563282422,-75.16429558396345,Latin American Restaurant
390,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Mission Taqueria,39.950389021762504,-75.16650396969168,Taco Place
391,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Snap Custom Pizza,39.95041780860292,-75.16615225612854,Pizza Place
392,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Tir Na Nog,39.95454884639424,-75.16650159236221,Pub
393,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Termini Brothers Bakery,39.95305957777704,-75.15956025354896,Bakery
394,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Bikram Yoga of Philadelphia,39.95048564629284,-75.16658870448565,Yoga Studio
395,"Philadelphia, PA",39.95327738531565,-75.1640709184707,McGillin's Olde Ale House,39.95022340834235,-75.16257932209294,Pub
396,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Reading Terminal Market,39.95334102886748,-75.15930641263711,Market
397,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Tommy DiNic's,39.95337747762308,-75.15952598543079,Sandwich Place
398,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Harp & Crown,39.9505301,-75.1668181,New American Restaurant
399,"Philadelphia, PA",39.95327738531565,-75.1640709184707,LOVE Sculpture,39.95401121216688,-75.16539530771263,Public Art
400,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Beiler's Doughnuts,39.95369698377034,-75.15930697366325,Donut Shop
401,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Barbuzzo Mediterranean Kitchen & Bar,39.9499825199725,-75.16198676035361,Mediterranean Restaurant
402,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Insomnia Cookies,39.95078527901033,-75.16734024690761,Dessert Shop
403,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Maggiano's Little Italy,39.95292160797807,-75.16006826781546,Italian Restaurant
404,"Philadelphia, PA",39.95327738531565,-75.1640709184707,Jamonera,39.95034526077498,-75.16189421471267,Tapas Restaurant
